date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2011-02-25,22.74,23.85,22.69,23.61,1347257.0,0.04682259665326827,0.24410345731718763,0.07145896398214667,0.09781917232620274,0.19889556591685606,
2011-02-28,23.73,24.1,23.5,23.89,1051106.0,0.011789610240296788,-0.24822773045066526,-0.6592456288842616,0.09805969879627414,0.19951522059607144,
2011-03-01,24.05,24.32,23.7,23.94,1106350.0,0.0020907387921091924,0.0512233655983394,0.03278982282299009,0.09805760962908898,0.19806092737292796,
2011-03-02,23.82,24.28,23.73,24.02,663294.0,0.0033361165220102684,-0.5116032569070299,-0.119801199812621,0.09772686040150605,0.19753424351216448,
2011-03-03,24.48,24.79,24.06,24.36,640140.0,0.014055626189858561,-0.03553142837848533,0.28312625591591956,0.09724973050821875,0.19819572934124519,
2011-03-04,24.46,24.99,23.78,24.95,1580100.0,0.02393137935583134,0.903556512726027,0.5053311044483471,0.08056280310478199,0.18858724099187316,
2011-03-07,24.89,25.4,24.7,24.94,2033531.0,-0.0004008819456369217,0.2522855547257059,-0.5472953035473809,0.06220695574519845,0.17749005977693944,
2011-03-08,24.6,24.96,24.0,24.66,1399851.0,-0.011290442515692334,-0.3734078885151586,0.31585294941847913,0.039459580923959146,0.17735268077822705,
2011-03-09,24.66,24.99,24.27,24.72,924721.0,0.0024301348532915767,-0.41462901097414573,-0.2876820724517834,0.03873792391344799,0.16662174436142338,
2011-03-10,24.43,24.49,23.73,24.01,1016947.0,-0.029142222356327796,0.09506821023575718,0.054067221270274746,0.045308498831286396,0.1689865842403001,
2011-03-11,23.85,24.25,23.53,24.07,930794.0,0.0024958415618185903,-0.08852229529014899,-0.054067221270274746,0.03228839524727062,0.16897919597573333,
2011-03-14,23.82,24.0,23.2,23.25,1165971.0,-0.03466111976161512,0.2252715099066176,0.10536051565782878,0.04015570983467712,0.1720731339322369,
2011-03-15,22.16,22.96,21.8,22.95,1318869.0,-0.01298719552681149,0.12322033487401107,0.3715635564324823,0.040566404821614124,0.16866440447277073,
2011-03-16,22.86,23.25,22.69,22.82,1169676.0,-0.005680592072624613,-0.12004776375548865,-0.7282385003712177,0.0401316514402811,0.1686243789168792,
2011-03-17,23.24,23.43,22.64,22.81,922504.0,-0.0004383081376326814,-0.237390354415961,0.3440961617318734,0.037505938651692314,0.1685104877987488,
2011-03-18,23.19,23.19,22.51,22.96,687823.0,0.006554535155069097,-0.29356017455610406,-0.14994014729091412,0.03112363104258855,0.16868565303490166,
2011-03-21,23.01,23.05,22.54,22.73,411650.0,-0.010067933586913824,-0.5133580636481021,-0.28768207245177746,0.030502974145047452,0.1684999134964016,
