date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1992-12-07,0.015367312386462384,0.4092775741016048,-0.02150620522096114,0.032004952426658524,0.11128713173504248,0.02544194171354461
1992-12-08,0.006307128533111217,0.3100097372572215,-0.0031104224143923,0.030280213480542058,0.09880320093458196,0.025918406550717824
1992-12-09,-0.009014662542140672,-0.20988943076548594,-0.2742728978368154,0.029911844991797904,0.09959050481392395,0.025314395522329575
1992-12-10,-0.006309855573928047,-0.12847544302784186,0.38056755648644014,0.026956668827522665,0.09951610726311126,0.025232971834661624
1992-12-11,0.004790428322632656,-0.1539513139084292,-0.10941478598586807,0.02703867478720713,0.0981833618157632,0.025595350347669153
1992-12-14,-0.004790428322632656,-0.08394095461679285,0.006230549750635639,0.02408428539525096,0.0969230983655685,0.025036980665063324
1992-12-15,-0.014732016657733937,0.5018467406368217,0.3887632584902301,0.023617170557124877,0.09826378124369564,0.025425336143044985
1992-12-16,-0.025065093072339284,0.21325325043266474,0.5324841130238527,0.026634092849279527,0.10186951592708221,0.025512227459609016
1992-12-17,0.03344718692656834,0.03454395378318509,-0.10275438291605532,0.037406261991953425,0.10646270844539009,0.025893273885631046
1992-12-18,0.023660752134985308,0.006777458820177884,-0.13157635778871768,0.040213061564626604,0.09861884277511256,0.02607529406160141
1992-12-21,0.022956607870671775,0.08390292237550767,-0.001563721976182375,0.04189895718143171,0.10019240204364123,0.02667111445644449
1992-12-22,0.016736357387391765,0.08995578163700202,-0.2986971326824617,0.042974196588410785,0.10045255127775196,0.02624487320834539
1992-12-23,-0.013962285314514933,-0.913894908014182,-0.1772710410078875,0.04394872562419632,0.10063100368078644,0.026608672720218017
1992-12-24,-0.012888471104341437,-0.8936190218694655,-0.20938473514277822,0.04501223382158752,0.1014288295196705,0.02597399265783055
1992-12-28,0.008960633432529841,0.4269992904627955,-0.6625637571878684,0.04519979697998313,0.10171648215852142,0.025525739742255745
1992-12-29,0.001153765598934764,0.5011125494587034,0.8668979765445841,0.044792632015935044,0.10084911792983331,0.026094060655892305
1992-12-30,-0.014040133516180164,-0.14496275632349764,-0.21369466211627852,0.044634048296342696,0.1001929319952029,0.025879518597777238
1992-12-31,0.016814205589056996,-0.08671701959806555,0.21622310846963666,0.03888700448791119,0.09277880935599347,0.02585402076433107
1993-01-04,-0.025730679943548607,0.3365586515574108,0.5936616293451396,0.040107858403182595,0.08625004975756215,0.025897484750217446
1993-01-05,0.017016256587033873,0.3662555909555145,-0.11360766424590363,0.03838621111820005,0.08752052861217957,0.026216095236082877
1993-01-06,0.041669468277156785,0.4126552434354913,-0.27525955245322065,0.04572222427941577,0.09554601886486921,0.026191286742919664
1993-01-07,-0.012263224539278639,-0.03346923979905725,0.2140488214083276,0.0456821662315788,0.09536883738298521,0.02637449846142754
1993-01-08,0.01997126542325056,0.1649338173190671,0.545756545790403,0.04594341085512781,0.09638033578743703,0.026404417262143102
1993-01-11,0.02976439625061611,-0.15910676008581603,-0.22218155027801778,0.04708405632594361,0.09762447503644539,0.026825127582141138
1993-01-12,-0.04137423843118282,0.23476138451855277,-0.14736287177298824,0.05872416375252899,0.10772144996949316,0.027113076736462478
1993-01-13,0.03202631767484054,-0.5503805053997084,0.2068556315557406,0.062060676880686984,0.11063272312331461,0.027926068775256403
1993-01-14,0.02299175328860481,0.6110452235183104,-0.6284671065875469,0.06080106408188212,0.11202128648819369,0.027548116695986644
1993-01-15,-0.07605419631735033,0.8977520615708308,0.4202177465832029,0.08552799923534134,0.13619218972034614,0.02786898078978313
1993-01-18,-0.011944955941953883,-0.9952601742641995,-0.1151713862220829,0.08368782827761351,0.13682634037216995,0.031402308664585384
1993-01-19,0.003927837671811596,-0.19677311017537136,-0.47596817369034916,0.08290688176600194,0.13625535879407866,0.03014700089122596
1993-01-20,0.004016593386724332,-0.5460272371940249,-0.550214277132941,0.07665228501033508,0.13554385228656088,0.029204083502177916
1993-01-21,0.0,0.1499589108979329,0.7253733849376895,0.07630924451509136,0.1354479948860867,0.028426707246724553
