date,open,high,low,close,volume,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
2005-06-29,3.35,3.38,3.24,3.25,3319.0,0.0030816665374080454,-0.5411534577526442,-0.2513144282809068,0.07713101498017493,0.1516681626554682,
2005-06-30,3.36,3.36,3.23,3.23,2000.0,-0.006172859107081097,-0.5065163521778917,-0.07410797215372056,0.07731185949304664,0.1517937276465712,
2005-07-05,3.14,3.34,3.14,3.23,1254.0,0.0,-0.4668087383492159,0.4307829160924539,0.07134677693733477,0.146779845122223,
2005-07-06,3.18,3.29,3.15,3.18,3936.0,-0.015600940442479505,1.1438265369792768,-0.3566749439387302,0.06576550183191088,0.14759791029562047,
2005-07-07,3.22,3.22,3.15,3.15,1139.0,-0.009478743954543845,-1.2400142947249613,-0.6931471805599421,0.04543433510899889,0.14777809532929304,
2005-07-08,3.15,3.22,3.1,3.19,6585.0,0.012618463959211512,1.7546436507302001,0.5389965007326838,0.03459585467741898,0.1481807448400147,
2005-07-11,3.19,3.19,3.15,3.15,1100.0,-0.012618463959211512,-1.7894841553909204,-1.0986122886681096,0.030790874285382873,0.14871785638017365,
2005-07-12,3.18,3.32,3.18,3.2,5587.0,0.015748356968139143,1.6251322906726875,1.2527629684953647,0.026877046038709537,0.14956087057891232,
2005-07-13,3.18,3.32,3.18,3.27,1880.0,0.021639175103481234,-1.089170693635154,0.0,0.03112611768493447,0.14709403095559678,
2005-07-14,3.32,3.32,3.18,3.23,750.0,-0.012307847674597028,-0.9189538492936391,0.0,0.029496518314454868,0.14772745541294283,
2005-07-15,3.2,3.32,3.15,3.31,4800.0,0.024466052154406448,1.8562979903656265,0.1941560144409593,0.034340312900219064,0.14896551730871418,
2005-07-18,3.32,3.32,3.32,3.32,200.0,0.003016593539425516,-3.178053830347946,-inf,0.03376053678263149,0.14893893400464397,
2005-07-19,3.33,3.33,3.2,3.2,1053.0,-0.03681397312271617,1.6610811455859391,inf,0.043929765600503844,0.1536720412064486,
2005-07-20,3.2,3.21,3.2,3.2,5245.0,0.0,1.6056320086964222,-2.5649493574615576,0.04239412282395119,0.15326386793949304,
2005-07-21,3.32,3.32,3.2,3.2,515.0,0.0,-2.3208636201666613,2.4849066497880195,0.04166236053135769,0.15325958455062655,
2005-07-22,3.3,3.3,3.29,3.29,1653.0,0.027736754971599664,1.1661801971572876,-2.4849066497880195,0.04511702152125902,0.1322947688261673,
2005-07-25,3.33,3.33,3.2,3.2,8219.0,-0.027736754971599664,1.6038567283274752,2.5649493574615576,0.04912884421153317,0.134882698102059,
2005-07-26,3.2,3.23,3.14,3.14,2024.0,-0.018928009885518904,-1.4013727957411426,-0.36772478012531806,0.04968674611077162,0.1328358493259447,
2005-07-27,3.15,3.25,3.14,3.14,6682.0,0.0,1.1943415925093461,0.20067069546215155,0.046228865064106346,0.13232848772523717,
2005-07-28,3.11,3.24,3.11,3.15,2390.0,0.0031796529173797605,-1.0281239779911466,0.16705408466317007,0.045989684884217355,0.13236097336007546,
2005-07-29,3.12,3.25,3.12,3.23,5575.0,0.02507968439702335,0.8469989514027638,-3.552713678800501e-15,0.04619123988572264,0.13218988614972427,
2005-08-01,3.25,3.26,3.16,3.24,5046.0,0.0030911925696730513,-0.09969646712731617,-0.26236426446749395,0.046196171456907444,0.13192176503994923,
2005-08-02,3.16,3.16,2.9,3.0,105096.0,-0.07696104113612834,3.0362783679483396,0.9555114450274411,0.06688323459691144,0.14694058249637482,
2005-08-03,2.95,3.0,2.77,2.87,130053.0,-0.04430025889657996,0.21306784151214053,-0.12260232209233335,0.07167251034972325,0.14800537090566235,
2005-08-04,2.75,3.1,2.75,3.05,18881.0,0.060829560847790454,-1.9297859342629522,0.4198538455602643,0.0878788392424321,0.1476776325134952,
2005-08-05,3.05,3.05,3.0,3.0,500.0,-0.016529301951210496,-3.63130330597634,-1.945910149055317,0.08427385516906168,0.14170509399583175,
2005-08-08,2.85,3.14,2.85,3.14,9947.0,0.04561051125205218,2.9904181787302218,1.7578579175523772,0.09101399666382068,0.14776625829268386,
2005-08-09,3.14,3.15,2.91,3.02,8350.0,-0.03896596853338363,-0.17500945930751222,-0.1892419996385295,0.09414662055263127,0.14995707821358603,
2005-08-10,3.02,3.07,3.02,3.05,2600.0,0.009884759232541951,-1.1667500938353275,-1.5686159179138477,0.09463211386054093,0.15003697789751433,
2005-08-11,3.0,3.04,2.8,3.0,7705.0,-0.016529301951210496,1.0863580237446424,1.5686159179138495,0.09495337406818004,0.14985061299316535,
2005-08-12,3.0,3.03,2.98,3.03,3500.0,0.009950330853167877,-0.789106500276711,-1.5686159179138495,0.09288150723908753,0.15027519735311534,
2005-08-15,3.1,3.1,2.84,3.03,23070.0,0.0,1.8857701036902945,1.648658625587386,0.09273176781063171,0.1502389503772147,
2005-08-16,3.05,3.12,2.95,3.03,26626.0,0.0,0.1433551098240624,-0.4248831939652673,0.07451571847010958,0.1502389503772147,
2005-08-17,3.19,3.19,3.04,3.1,10050.0,0.022839491969822934,-0.9743155475046397,-0.12516314295400632,0.06653907971177235,0.15158525956251168,
2005-08-18,3.15,3.19,3.1,3.18,8275.0,0.02547908530098497,-0.19433371324195825,-0.5108256237659916,0.054459084256227294,0.1535447918257729,
2005-08-19,3.05,3.22,3.05,3.16,10259.0,-0.006309169193264852,0.21491644784244812,0.6359887667200004,0.05275336304568804,0.1531420407136436,
2005-08-22,3.1,3.13,3.05,3.05,7487.0,-0.035430436979500435,-0.3149871858570261,-0.7537718023763815,0.04927055726718373,0.15669576052363202,
2005-08-23,3.16,3.16,3.1,3.1,324.0,0.016260520871780315,-3.140179946438357,-0.2876820724517808,0.041712841119688295,0.1567534718042036,
2005-08-24,3.16,3.16,3.02,3.02,14615.0,-0.026145280104322266,3.809060161753017,0.8472978603872037,0.04580383252408766,0.15687904271698735,
2005-08-25,3.05,3.05,3.01,3.01,1200.0,-0.0033167526259940683,-2.499726841769254,-1.2527629684953678,0.044239439328729424,0.15656384175128019,
2005-08-26,3.01,3.02,2.95,3.0,7127.0,-0.0033277900926744763,1.7815688317257798,0.5596157879354191,0.04362785806563491,0.1540863715228411,
2005-08-29,3.12,3.12,3.0,3.0,3150.0,0.0,-0.8164879356821935,0.5389965007326905,0.04362785806563491,0.15398839107201803,
2005-08-30,3.1,3.1,2.86,2.95,22000.0,-0.016807118316381375,1.9436400005207748,0.6931471805599452,0.04501164062288545,0.1507603540526975,
2005-08-31,2.92,3.08,2.87,3.07,10984.0,0.03987239124737729,-0.6946027848926466,-0.13353139262452363,0.05151693700298455,0.15665943256363385,
2005-09-01,3.09,3.09,2.95,2.95,1175.0,-0.03987239124737729,-2.235171520869547,-0.4054651081081664,0.05356009161662872,0.1613007793657318,
2005-09-02,3.08,3.08,2.91,3.0,12714.0,0.016807118316381375,2.3814356009180946,0.1941560144409593,0.05627296214283032,0.15952702044020084,
2005-09-06,3.0,3.08,3.0,3.0,1896.0,0.0,-1.9029573446813872,-0.7537718023763791,0.051029986190627444,0.15748967298875907,
2005-09-07,2.99,3.0,2.99,3.0,1500.0,0.0,-0.23428129572466538,-2.0794415416798584,0.049118377859059606,0.15653838694932964,
2005-09-08,3.0,3.05,3.0,3.0,6453.0,0.0,1.4590800308455387,1.6094379124341187,0.0457179375194516,0.15653838694932964,
2005-09-09,3.04,3.04,3.0,3.04,1856.0,0.013245226750020489,-1.246121504589694,-0.22314355131420527,0.0466740963332426,0.15717334844733796,
2005-09-12,3.0,3.0,3.0,3.0,7900.0,-0.013245226750020489,1.4484391251089663,-inf,0.0476995555714706,0.1552084731864694,
2005-09-13,2.97,2.99,2.86,2.96,10125.0,-0.013423020332140823,0.24814485351962823,inf,0.04863472359471517,0.15547552977183324,
2005-09-14,2.97,3.05,2.97,3.0,5210.0,0.013423020332140823,-0.6644277572273278,-0.4855078157817081,0.04798769219550911,0.13606427456917516,
2005-09-15,2.9,3.0,2.9,3.0,2415.0,0.0,-0.7688805686607401,0.22314355131421504,0.0374930596639764,0.12812348791634123,
2005-09-16,3.0,3.0,2.99,2.99,1700.0,-0.0033389012655147265,-0.35107103604236567,-2.302585092994068,0.02341313987322578,0.11248729700245447,
2005-09-19,2.96,2.96,2.96,2.96,100.0,-0.010084119066626096,-2.8332133440562153,-inf,0.021161377088671232,0.11172890291876995,
2005-09-20,3.0,3.05,2.9,2.95,7235.0,-0.0033840979842405527,4.281515453077493,inf,0.02117741103367578,0.1010693348808085,
2005-09-21,2.9,3.12,2.9,3.05,16798.0,0.03333642026759187,0.8423294716199887,0.38299225225610734,0.03265571232255987,0.0996238895209973,
2005-09-22,3.08,3.09,3.02,3.02,12600.0,-0.009884759232541951,-0.28756301774600423,-1.145132304303006,0.03366606631246523,0.0996238895209973,
2005-09-23,2.85,3.33,2.85,3.31,56120.0,0.09169135800219319,1.4937954412768288,1.9252908618525801,0.07284827860949264,0.13419916232699258,
2005-09-26,3.3,3.3,3.17,3.3,9520.0,-0.003025720916536967,-1.774097406430986,-1.306251653446355,0.07149874610832352,0.13415907471917693,
2005-09-27,3.25,3.25,3.2,3.2,300.0,-0.030771658666753687,-3.457367653129211,-0.9555114450274389,0.0755316254439841,0.13829931871615167,
2005-09-28,3.08,3.3,3.06,3.26,4796.0,0.018576385572935283,2.771755041491204,1.5686159179138477,0.0758322111462009,0.13929052045250628,
2005-09-29,3.14,3.3,3.14,3.3,4162.0,0.012195273093818404,-0.14178650919382463,-0.4054651081081653,0.07557951686553098,0.13807923168327707,
2005-09-30,3.19,3.3,3.15,3.21,502.0,-0.027651531330510126,-2.1151508872618514,-0.06453852113756997,0.07972128817575953,0.13898569539056077,
2005-10-03,3.3,3.3,2.99,3.01,14501.0,-0.06433085838114017,3.3633727718561666,0.7259370033829355,0.09414128549903349,0.15322694400150147,
2005-10-04,3.3,3.3,3.13,3.15,3772.0,0.04546237407675746,-1.346612247794548,-0.6007738604289292,0.09889888466763386,0.1560886182483794,
2005-10-05,3.3,3.3,3.07,3.07,3830.0,-0.02572489123843602,0.01525943842134403,0.30228087187293395,0.09883280625931082,0.15750349823380008,
2005-10-06,3.07,3.13,3.07,3.13,2250.0,0.019355442952956103,-0.5319345869762255,-1.3437347467010938,0.09926246244010618,0.1563549855881729,
2005-10-07,3.24,3.24,3.07,3.15,7933.0,0.006369448285479917,1.2601010581035368,1.0414538748281623,0.07169087112263549,0.15636603187923645,
2005-10-10,3.1,3.11,3.1,3.11,1331.0,-0.012779726646398926,-1.7851007349068908,-2.83321334405624,0.07187660834085234,0.15695345614477024,
2005-10-11,3.12,3.12,3.08,3.1,5750.0,-0.0032206147000422014,1.4632693153962837,1.3862943611199134,0.06917598181767355,0.15701196795797867,
2005-10-12,3.1,3.1,3.07,3.09,2992.0,-0.003231020581446531,-0.6532577946970282,-0.2876820724517737,0.06705263013199135,0.15599449220024628,
2005-10-13,3.0,3.1,3.0,3.1,4200.0,0.003231020581446531,0.33914246517709223,1.2039728043259283,0.06604106597311823,0.15090169845854828,
2005-10-14,3.1,3.1,3.0,3.0,231.0,-0.03278982282299081,-2.9004220937496665,0.0,0.0670581664551021,0.1491055388650003,
2005-10-17,3.0,3.0,3.0,3.0,1823.0,0.0,2.0658210641568697,-inf,0.04951115672004444,0.14815526482079963,
2005-10-18,3.13,3.13,3.1,3.1,4585.0,0.03278982282299081,0.9223066100119031,inf,0.04343762898941788,0.1517404197136821,
2005-10-19,3.0,3.06,3.0,3.03,3581.0,-0.022839491969822934,-0.247148014692133,0.6931471805599525,0.04258692410144613,0.1536178565266591,
2005-10-20,3.02,3.05,2.99,2.99,4000.0,-0.013289232118682603,0.11065227010359457,-7.549516567451064e-15,0.03996067108742453,0.15422116910497624,
2005-10-21,2.99,3.05,2.99,3.05,5366.0,0.019868203216725222,0.2937883908835417,0.0,0.0430363733848935,0.15495500438523832,
2005-10-24,3.05,3.06,3.0,3.05,14228.0,0.0,0.9751291020827768,7.549516567451064e-15,0.04240437888195563,0.15433897249728315,
2005-10-25,3.1,3.13,2.91,2.98,6777.0,-0.023218290102007266,-0.7416773279322335,1.2992829841302589,0.04501510163882789,0.1555624113316591,
2005-10-26,2.98,2.98,2.9,2.91,3400.0,-0.02377021933391177,-0.6897590945318601,-1.011600911678478,0.047126733458375,0.15673975907804538,
2005-10-27,2.93,3.08,2.91,3.08,5500.0,0.05677651580208187,0.4809726606163096,0.7537718023763791,0.06483668487050939,0.1670634357322984,
2005-10-28,3.08,3.08,2.9,2.92,6168.0,-0.05334598070529273,0.1146265440226042,0.057158413839949906,0.0717580343041014,0.17563346556211615,
